StopID;StopArea;SiteID;Name;Long;Lat;Zone;Type;GTFS ID;GTFS Name;GTFS Long;GTFS Lat;Dist
51699;51699;51699;Dackevägen;59,4170786858;17,8424495363;B1;BUSTERM;7467014;Dackevägen;59,4166490954;17,842353479;0,0075161786
51700;51700;51700;Söderhöjden;59,4154548521;17,8504028487;B1;BUSTERM;7467015;Söderhöjden;59,4154547596;17,8504030526;0,000011213
51703;51703;51703;Tallbohov;59,4172948314;17,847007864;B1;BUSTERM;7467016;Tallbohov;59,4172947389;17,8470080679;1,12133001525358E-005
51712;51712;51713;Engelska skolan;59,4276850309;17,8417473587;B1;BUSTERM;7467018;Engelska skolan;59,4273141184;17,8419191436;0,0111128368
51715;51714;51715;Tömvägen;59,4319213131;17,8407151746;B1;BUSTERM;7467019;Tömvägen;59,4313340066;17,8409444984;0,0167864475
51717;51716;51717;Vattmyraskolan;59,4320240373;17,8341118744;B1;BUSTERM;7467020;Vattmyraskolan;59,4318358319;17,8340831963;0,0020058968
51718;51718;51719;Fölvägen;59,4345943318;17,8304936166;B1;BUSTERM;7467021;Fölvägen;59,4340932007;17,8309574244;0,0285481319
51720;51720;51723;Snövägen;59,4378405601;17,8278670556;B1;BUSTERM;7467022;Snövägen;59,4379646956;17,8279628139;0,0054531629
51722;51722;51725;Blixtvägen;59,4428115837;17,8251841293;B1;BUSTERM;7467023;Blixtvägen;59,4430988295;17,825183829;0,0010148868
51727;51726;51727;Molnsättra;59,4570808329;17,8268287772;B1;BUSTERM;7467024;Molnsättra;59,4566022906;17,8269944425;0,0118825268
51728;51728;51729;Kärnmakargränd;59,4575364585;17,805972082;B1;BUSTERM;7467025;Kärnmakargränd;59,4575374451;17,8059017964;0,0038657241
51730;51711;51730;Passadvägen;59,4479461688;17,8246967199;B1;BUSTERM;7467017;Passadvägen;59,4476092554;17,8249942483;0,0177375384
51732;51732;51733;Skördevägen;59,4160303701;17,8243821033;B1;BUSTERM;7467026;Skördevägen;59,4161129201;17,8242639075;0,0065832284
51734;51734;51735;Minutgränd;59,4191004632;17,816284179;B1;BUSTERM;7467027;Minutgränd;59,4190873339;17,8165478861;0,0145059764
51737;51736;51737;Slåttervägen;59,4174952767;17,8126478891;B1;BUSTERM;7467028;Slåttervägen;59,4175275504;17,8128790367;0,0127257218
51739;51738;51739;Viksjö gård;59,4164108431;17,8025596642;B1;BUSTERM;7445408;Viksjö gård;59,4163898475;17,8027524237;0,0106071049
51743;51742;51743;Viksjö centrum;59,4127601039;17,8017282333;B1;BUSTERM;7420638;Viksjö centrum;59,4127779534;17,8017294928;0,000073128
51745;51744;51745;Lantmäterivägen;59,4125395751;17,7967654655;B1;BUSTERM;7467030;Lantmäterivägen;59,4126544953;17,7968781096;0,0063552252
51747;51746;51747;Såningsvägen;59,4100453655;17,7966366983;B1;BUSTERM;7467031;Såningsvägen;59,4101877357;17,7967157171;0,0045912915
51749;51748;51749;Tröskvägen norra;59,4055768766;17,795846173;B1;BUSTERM;7467032;Tröskvägen norra;59,4057461605;17,7959267562;0,0047788266
51750;51750;51751;Tröskvägen södra;59,4028205155;17,8011259767;B1;BUSTERM;7467033;Tröskvägen södra;59,4027568191;17,8011752701;0,0027602312
51752;51752;51753;Bondevägen;59,402124461;17,8108055182;B1;BUSTERM;7467034;Bondevägen;59,4020776219;17,8109262269;0,0066655209
51756;51755;51756;Kassavägen;59,4045908762;17,8203202392;B1;BUSTERM;7467036;Kassavägen;59,4046701719;17,8209943721;0,0371533874
51758;51757;51758;Elektronikhöjden;59,4049661447;17,8331986419;B1;BUSTERM;7467037;Elektronikhöjden;59,4051326213;17,834036527;0,0464190288
51573;51436;51762;Byleden;59,3948579405;17,8577538246;B1;BUSTERM;7466938;Byleden;59,3947318599;17,8572006271;0,0306182082
12250;51761;51764;Lunda industriområde;59,3921673541;17,8695095593;A1;BUSTERM;7467038;Lunda industriområde;59,3924395095;17,8698960152;0,0221513073
51763;51763;51766;Hjulsta;59,3959267367;17,8855313378;A1;BUSTERM;7445478;Hjulsta;59,3958262862;17,8856310326;0,0056053081
51768;51767;51768;Industrihotellet;59,3908571844;17,8728627043;A1;BUSTERM;7467039;Industrihotellet;59,3907749633;17,8729459276;0,0046590809
12296;12293;51770;Finspångsgatan;59,3896208263;17,8789134211;A1;BUSTERM;7449829;Finspångsgatan;59,3896271594;17,8785091381;0,022236051
51773;51772;51773;Råstensstugan;59,4209621602;17,7967490006;B1;BUSTERM;7467040;Råstensstugan;59,4209828065;17,7971556658;0,022371745
51775;51775;51776;Vinkelbacken;59,4270928128;17,8226264582;B1;BUSTERM;7467041;Vinkelbacken;59,4270747786;17,8226255948;5,14261372884697E-005
51777;51777;51778;Sätervägen;59,4298736817;17,8169759793;B1;BUSTERM;7467042;Sätervägen;59,4299013153;17,8169249562;0,0028155147
51779;51779;51780;Höjdvägen;59,4291754677;17,8145024909;B1;BUSTERM;7467043;Höjdvägen;59,4292721591;17,8146317957;0,0072248913
51781;51781;51782;Aprilvägen;59,4257711402;17,8104944649;B1;BUSTERM;7467044;Aprilvägen;59,4259735945;17,8107533528;0,0147347885
51783;51783;51784;Aftonvägen;59,423626861;17,808041747;B1;BUSTERM;7467045;Aftonvägen;59,4236531415;17,8080787498;0,0020435068
51785;51785;51786;Avstyckningsvägen;59,4219236838;17,8014042223;B1;BUSTERM;7467046;Avstyckningsvägen;59,4220068432;17,8018322021;0,0236225679
51788;51787;51788;Råstensvägen;59,4201939207;17,7894096869;B1;BUSTERM;7467047;Råstensvägen;59,4201279427;17,789018423;0,0215721868
51790;51789;51790;Prismavägen;59,4179077162;17,7844487336;B1;BUSTERM;7467048;Prismavägen;59,4177089265;17,7845254326;0,0046966079
51792;51791;51792;Rågången;59,4151912504;17,7847659014;B1;BUSTERM;7467049;Rågången;59,4149895255;17,7850361988;0,0153587424
51794;51793;51794;Högbyvägen;59,4146205179;17,7904225507;B1;BUSTERM;7467050;Högbyvägen;59,414593653;17,7910025141;0,0319067181
51796;51795;51796;Lunda norra;59,3959303644;17,8768338381;A1;BUSTERM;7467051;Lunda norra;59,3960853214;17,8772484585;0,0230946598
51800;51799;51800;Viksjöplan;59,4109157441;17,8043146738;B1;BUSTERM;7445399;Viksjö Viksjöplan;59,4110038234;17,8050070238;0,0381731204
51801;51801;51802;Idrottsvägen;59,4098684397;17,8099597739;B1;BUSTERM;7467052;Idrottsvägen;59,40997135;17,8096842445;0,0152822606
51803;51803;51804;Andeboda;59,408677797;17,8138171318;B1;BUSTERM;7467053;Andeboda;59,4086401967;17,8139207934;0,0057184952
51807;51806;51807;Banangränd;59,4010793346;17,8010764298;B1;BUSTERM;7467055;Banangränd;59,4012720316;17,8013873227;0,0175484091
51808;51808;51808;Minneslunden;59,429540463;17,7965302317;B1;BUSTERM;7467063;Görvälns griftegård;59,4264167;17,7970518987;0,1467622129
51810;51810;51810;Gravkvarteren;59,4303385615;17,7924706763;B1;BUSTERM;7467063;Görvälns griftegård;59,4264167;17,7970518987;0,4380772998
51812;51812;51812;Pilgrimskapellet;59,4279033999;17,7925923108;B1;BUSTERM;7467063;Görvälns griftegård;59,4264167;17,7970518987;0,2720216771
51813;51813;51814;Kolarängsvägen;59,4644066198;17,8099946091;B1;BUSTERM;7467059;Kolarängsvägen;59,4643858823;17,8101700105;0,0096522782
51816;51815;51816;Turbingränd;59,4617370614;17,8066612668;B1;BUSTERM;7467060;Turbingränd;59,4613958054;17,8066589482;0,0015366352
51817;51817;51818;Metallvägen;59,4586632841;17,806267954;B1;BUSTERM;7467061;Metallvägen;59,4589581519;17,8063561416;0,0059023816
51822;51821;51822;Brännbolsvägen;59,423499522;17,8028713781;B1;BUSTERM;7467062;Brännbolsvägen;59,4235260732;17,8028907719;0,0010751889
51824;51823;51824;Görvälns griftegård;59,4265967492;17,7970270201;B1;BUSTERM;7467063;Görvälns griftegård;59,4264167;17,7970518987;0,0017605765
51827;51827;51828;Västerby;59,4233562974;17,819796341;B1;BUSTERM;7467065;Västerby;59,4233273915;17,8199181778;0,0067111354
51830;51829;51830;Gösvägen;59,4089345011;17,7923443863;B1;BUSTERM;7467066;Gösvägen;59,4090277317;17,7915222409;0,045323168
51831;51831;51832;Skulpturvägen;59,4097441076;17,7851526814;B1;BUSTERM;7467067;Skulpturvägen;59,4096349253;17,7858334406;0,0375859988
51833;51833;51834;Sandviksskolan;59,4063609349;17,7796894415;B1;BUSTERM;7467068;Sandviksskolan;59,4068331181;17,7799284626;0,0158439397
51836;51835;51836;Dragspelsvägen;59,4034211114;17,7828995717;B1;BUSTERM;7467069;Dragspelsvägen;59,4031955838;17,7835558204;0,0367091148
51837;51837;51838;Fjällenskolan;59,4027545126;17,7907323027;B1;BUSTERM;7467070;Fjällenskolan;59,4027575043;17,7911201023;0,0213290871
51840;51805;51840;Hummelmora;59,4018960732;17,7958064156;B1;BUSTERM;7467054;Hummelmora;59,4019049518;17,7958071453;4,10923031370981E-005
51934;51934;51934;Sjukhusparken;59,5165268374;17,7735072603;C1;BUSTERM;7467096;Sjukhusparken;59,5165267451;17,7735074647;1,12386930916122E-005
51973;51973;51974;Skogsvägen;59,6265156025;17,842958009;C1;BUSTERM;7467105;Skogsvägen;59,6264768762;17,8431331452;0,0096506342
51975;51975;51976;Monumentvägen;59,6269379772;17,8348290132;C1;BUSTERM;7467106;Monumentvägen;59,6269110914;17,8359798773;0,0633062715
51977;51977;51978;Ekilla gård norra;59,6296509931;17,8248518762;C1;BUSTERM;7467107;Ekilla gård norra;59,6296155642;17,8248145022;0,0020707586
51979;51979;51980;Sundvedatorp;59,6303861944;17,8149854719;C1;BUSTERM;7467108;Sundvedatorp;59,6303983424;17,8153587183;0,0205303367
51983;51983;51984;Ölsta;59,6265191116;17,794191189;C1;BUSTERM;7467109;Ölsta;59,6264281308;17,7936719421;0,0286587378
51988;51987;51988;Rävsta gård;59,6276375549;17,7736225903;C1;BUSTERM;7410900;Rävsta Gård;59,6276035653;17,7746844534;0,0584164477
51989;51989;51990;Svalängen;59,6288448077;17,7655560849;C1;BUSTERM;7467111;Svalängen;59,6287713599;17,7656583827;0,0056916514
51994;51993;51994;Södertilsvägen;59,6236681166;17,7532367793;C1;BUSTERM;7467112;Södertilsvägen;59,6235777888;17,7532672102;0,0017724245
51995;51995;51996;Til;59,6206586068;17,7485075998;C1;BUSTERM;7467113;Til;59,6208268637;17,7486593159;0,0086869383
51998;51997;51998;Munkholmen;59,6191772494;17,7424317627;C1;BUSTERM;7467114;Munkholmen;59,6191484128;17,7425543721;0,0067535783
51999;51999;52000;Vibyvägen;59,6212735799;17,7342222416;C1;BUSTERM;7467115;Vibyvägen;59,6213065062;17,7344193014;0,0108514081
52001;52001;52002;Harberget;59,6183015958;17,7293377763;C1;BUSTERM;7467116;Harberget;59,6183273776;17,7294103494;0,0039995623
52006;52005;52006;Klockbacken;59,6159839523;17,7177575326;C1;BUSTERM;7411254;Sigtuna Klockbacken;59,6159682423;17,7175973615;0,008812394
52007;52007;52008;S:t Persskolan;59,6182554879;17,7115952626;C1;BUSTERM;7467118;S:t Persskolan;59,6181633669;17,7117497531;0,0085996601
52009;52009;52010;Stora Brännbo;59,6203270574;17,7117657838;C1;BUSTERM;7410552;Sigtuna Stora Brännbo;59,6204302419;17,7120731351;0,0170331518
52011;52011;52012;Stora Brännbovägen;59,6210758075;17,7146085344;C1;BUSTERM;7467119;Stora Brännbovägen;59,6210754576;17,7146264483;0,0009852622
52013;52013;52013;Falkvägen;59,6223344317;17,716346035;C1;BUSTERM;7467120;Falkvägen;59,6223345978;17,7163285302;0,0009627624
52015;52014;52015;Prästgårdsängarna;59,622040291;17,7063152105;C1;BUSTERM;7411257;Sigtuna Prästgårdsängarna;59,6220289169;17,7064742947;0,0087511918
52017;52016;52017;Skördegatan;59,625341477;17,7040378477;C1;BUSTERM;7411258;Sigtuna Skördegatan;59,6249089718;17,7041377284;0,0077568762
52018;52018;52018;Hällsboskolan;59,6272810482;17,701541473;C1;BUSTERM;7412860;Sigtuna Hällsboskolan;59,6272930006;17,7013296349;0,0116528253
52020;52020;52031;Hantverkshuset;59,6195719427;17,8729688769;C1;BUSTERM;7467121;Hantverkshuset;59,619319565;17,8730244734;0,0038285088
52033;52033;52044;Servogatan;59,6156500595;17,874553236;C1;BUSTERM;7467125;Servogatan;59,6156126887;17,8746397568;0,0047755395
52046;52021;52046;Industrigatan;59,6180317833;17,8778189156;C1;BUSTERM;7467122;Industrigatan;59,6182315561;17,8776719237;0,0085674572
52023;52023;52048;Maskingatan;59,6213367117;17,8760727831;C1;BUSTERM;7467123;Maskingatan;59,6212455182;17,876156004;0,0046777757
52049;52049;52050;Moralundsvägen;59,6226471395;17,8743986354;C1;BUSTERM;7467132;Moralundsvägen;59,6226195774;17,8744326016;0,0018773335
52067;52064;52067;Fältvägen;59,627263202;17,8749130271;C1;BUSTERM;7411177;Märsta Fältvägen;59,6272521827;17,8750366539;0,0068009407
52075;52072;52075;Kyrkstigen;59,6199419199;17,8476466119;C1;BUSTERM;7467133;Kyrkstigen;59,6196590544;17,8479309542;0,016606981
52077;52074;52077;Tingvalla;59,6205804568;17,8423858848;C1;BUSTERM;7467134;Tingvalla;59,620553178;17,8424021679;0,0009045739
52076;52076;52079;Lyckostigen;59,6226139588;17,8363229551;C1;BUSTERM;7410889;Märsta Lyckostigen;59,6226587191;17,8363258677;0,0001844347
52081;52078;52081;Tingvallaskolan;59,6248964982;17,8298134136;C1;BUSTERM;7467135;Tingvallaskolan;59,6248610708;17,8297760398;0,0020707458
52085;52040;52085;Idungatan;59,6186674036;17,8366341615;C1;BUSTERM;7467131;Idungatan;59,6185493231;17,8367158586;0,0046620519
52087;52038;52087;Baldergatan;59,6206768955;17,8315268882;C1;BUSTERM;7467130;Baldergatan;59,6205941528;17,8316461838;0,0066441018
52032;52032;52088;Valsta centrum;59,6155389504;17,8281694807;C1;BUSTERM;7467124;Valsta centrum;59,6155763795;17,8280656131;0,005729668
52036;52036;52089;Vidargatan;59,6217109821;17,8238612652;C1;BUSTERM;7467128;Vidargatan;59,6218035944;17,8236720617;0,0105099763
52091;52034;52091;Midgårdsvägen;59,6179975275;17,8206965695;C1;BUSTERM;7467126;Midgårdsvägen;59,6180515311;17,8206822917;0,0008205671
52095;52093;52095;Hammargatan;59,6149475236;17,826928907;C1;BUSTERM;7467137;Valsta centrum (Valstavägen);59,6147948913;17,8275047385;0,0319526179
52096;52096;52097;Lokegatan;59,6159084041;17,8228398056;C1;BUSTERM;7467138;Lokegatan;59,615633448;17,8237804835;0,0526520558
52098;52098;52099;Lindvägen;59,6324296989;17,8379440513;C1;BUSTERM;7467139;Lindvägen;59,6324649395;17,8379818523;0,0020940843
52101;52100;52101;Rymdgatan;59,6120358664;17,8212610082;C1;BUSTERM;7467140;Rymdgatan;59,6120004362;17,8212236579;0,0020694559
52102;52102;52103;Tellusgatan;59,6094607894;17,8176340595;C1;BUSTERM;7467141;Tellusgatan;59,6093813222;17,8181256231;0,0271124084
52105;52104;52105;Siriusgatan;59,6147080398;17,8203223764;C1;BUSTERM;7467142;Siriusgatan;59,6148338081;17,8203123959;0,0007403207
52114;52113;52114;Ensta;59,652161526;17,8554943644;C1;BUSTERM;7467144;Ensta;59,6521241674;17,8555809997;0,004781828
52122;52122;52123;Märstagaraget;59,628921026;17,8751214042;C1;BUSTERM;7411177;Märsta Fältvägen;59,6272521827;17,8750366539;0,038360229
52130;52130;52133;Ekilla gård södra;59,6269878571;17,8240360817;C1;BUSTERM;7467146;Ekilla gård södra;59,6270956843;17,8240250358;0,0007482103
52135;52132;52135;Doktorsgården;59,6150510519;17,7140009517;C1;BUSTERM;7410872;Sigtuna Doktorsgården;59,6150143018;17,7140522389;0,0028371397
52137;52134;52137;Sigtunastiftelsen;59,6147360258;17,710350434;C1;BUSTERM;7410869;Sigtuna Sigtunastiftelsen;59,61463159;17,7107345773;0,0212598564
52139;52136;52139;Läroverket;59,6142058887;17,7035691267;C1;BUSTERM;7411173;Sigtuna Läroverket;59,6141519693;17,7035662958;0,0001908764
52141;52138;52141;Sigtuna folkhögskola;59,6152390098;17,6979391233;C1;BUSTERM;7410866;Sigtuna folkhögskola;59,6151671477;17,6979352924;0,0002731871
52131;52131;52142;Stora Sjudargården;59,6177533855;17,689184201;C1;BUSTERM;7410865;Sigtuna Stora Sjudargården;59,6176794877;17,689322048;0,0076476604
52143;52140;52143;Lilla Sjudargården;59,6165486114;17,6942913293;C1;BUSTERM;7410863;Sigtuna Lilla Sjudargården;59,6170842015;17,6938785652;0,0261729963
52144;52144;52145;Märstadal;59,619246084;17,8508123042;C1;BUSTERM;7467147;Märstadal;59,6195098551;17,8511652959;0,0202564017
52170;52170;52170;Häggviksskolan;59,449231263;17,9376689956;B1;BUSTERM;7445637;Häggvik Häggviksskolan;59,4492311703;17,9376691998;1,12291403865038E-005
52172;52171;52172;Nytorp;59,5478055851;17,8970796915;B1;BUSTERM;7467148;Nytorp;59,5480471251;17,8971302471;0,003486488
52173;52173;52174;Vallstanäs södra;59,5695958743;17,8943964369;C1;BUSTERM;7467149;Vallstanäs södra;59,5690082572;17,8940770832;0,02174251
52177;52177;52178;Strömmens väg;59,579510425;17,8982328728;C1;BUSTERM;7467151;Strömmens väg;59,5797545062;17,8981243215;0,0066911869
52179;52179;52180;Rosersbergs villastad;59,5844573876;17,8971414205;C1;BUSTERM;7445868;Rosersberg villastad;59,5837284487;17,8972380181;0,0117422257
52181;52181;52182;Rosersbergs station;59,5837376002;17,8819944774;C1;BUSTERM;7400739;Rosersberg station;59,5833761615;17,879865561;0,1186711211
52184;52183;52184;Rosersbergs stationsväg;59,5906707364;17,8909573657;C1;BUSTERM;7445867;Rosersberg stationsväg;59,5906695177;17,8910283349;0,0039033281
52185;52185;52186;Norrsunda kyrka;59,5939082627;17,8895107817;C1;BUSTERM;7467152;Norrsunda kyrka;59,5933920822;17,8897801219;0,0180376641
52188;52187;52188;Söderby;59,6045660476;17,8816137704;C1;BUSTERM;7467153;Söderby;59,6046820081;17,881656564;0,0025163557
52190;52189;52190;Gustavsborg;59,6098633407;17,8696969945;C1;BUSTERM;7467154;Gustavsborg;59,6097203288;17,8702199878;0,029012106
52035;52035;52192;Buregatan;59,61482713;17,8387769794;C1;BUSTERM;7467127;Buregatan;59,6148405845;17,8390615384;0,0156529369
52037;52037;52194;Frejgatan;59,6141190386;17,8323193494;C1;BUSTERM;7467129;Frejgatan;59,6140565689;17,8334499114;0,0622281255
52211;52211;52214;Nyberg;59,6937173314;17,9960529078;C1;BUSTERM;7425873;Karby vägskäl;59,7047651816;17,9834301129;2,1711191417
52213;52213;52216;Nederäng;59,6911786547;18,0050346685;C1;BUSTERM;7425873;Karby vägskäl;59,7047651816;17,9834301129;3,4218344726
52218;52215;52218;Örby gård;59,6872989705;18,023215443;C1;BUSTERM;7467166;Herresta;59,6860723948;18,0420486553;1,0540309806
52217;52217;52220;Herresta;59,6855753498;18,0417134002;C1;BUSTERM;7467166;Herresta;59,6860723948;18,0420486553;0,0214283832
52223;52223;52226;Skepptuna bygdegård;59,7066710995;18,1095657259;C1;BUSTERM;7467167;Skepptuna bygdegård;59,7063895488;18,1097420671;0,0106579436
52228;52225;52228;Östa;59,708374815;18,0994461888;C1;BUSTERM;7467168;Östa;59,7083561646;18,0994806685;0,0019005894
52227;52227;52230;Skepptuna kyrka;59,7097527676;18,0930357094;C1;BUSTERM;7467169;Skepptuna kyrka;59,7097709221;18,0930193878;0,0009016716
52232;52229;52232;Vålsta gård;59,7150765173;18,0770635205;C1;BUSTERM;7467170;Vålsta gård;59,7150482895;18,0771329205;0,0038266423
52234;52231;52234;Ånsta;59,7197074274;18,0610574962;C1;BUSTERM;7467171;Ånsta;59,7195707881;18,0616885048;0,0349313795
52236;52233;52236;Lilla Sanda;59,7202890751;18,0548921336;C1;BUSTERM;7411343;Lilla Sanda;59,7206301122;18,0548974632;0,0017004351
52235;52235;52238;Borresta;59,7110031463;18,0518162488;C1;BUSTERM;7411304;Borresta;59,7106865424;18,0514220129;0,022895854
52240;52237;52240;Ljusdal;59,7025341897;18,0434840086;C1;BUSTERM;7467174;Ljusdal;59,7022913243;18,043503547;0,0017883123
52242;52239;52242;Vasa;59,693127196;18,0448636093;C1;BUSTERM;7467175;Vasa;59,6935115678;18,0449605378;0,0071187432
52244;52241;52244;Gnistan;59,6528665262;18,0192921716;C1;BUSTERM;7467176;Gnistan;59,652636808;18,0201288592;0,0466563416
52246;52243;52246;Fridhem;59,6529429067;18,0072858337;C1;BUSTERM;7467177;Fridhem;59,6530687693;18,0083410768;0,0582300509
52248;52245;52248;Ösby;59,6514732846;17,9985318138;C1;BUSTERM;7467178;Ösby;59,6515836507;17,9994440327;0,0503194258
52250;52247;52250;Altuna;59,6500764209;17,9902268263;C1;BUSTERM;7467179;Altuna;59,6501946335;17,9912104496;0,0542683712
52252;52193;52252;Lindskrog;59,6493405455;17,9679863009;C1;BUSTERM;7410531;Arlanda Lindskrog;59,6482237892;17,9665487215;0,0941573187
52260;52257;52260;Skoby norra;59,605055706;17,9111413255;C1;BUSTERM;7445519;Arlandastad;59,6082235014;17,8966693282;0,917382471
52263;52263;52264;Skoby södra;59,6007934102;17,9087313737;C1;BUSTERM;7467185;Åshusby gård;59,5940081975;17,9006923807;0,9992178648
52265;52265;52266;Vallstanäsvägen;59,5836495799;17,8937450533;C1;BUSTERM;7467187;Vallstanäsvägen;59,5836553561;17,8939403753;0,0107431137
52268;52268;52268;Råbergsskolan;59,5795577937;17,8890658155;C1;BUSTERM;7445866;Rosersberg centrum;59,5826771911;17,8877009373;0,1928090465
52269;51053;52269;Arlandagymnasiet;59,6171939679;17,8390086075;C1;BUSTERM;7445520;Märsta Arlandagymnasiet;59,6171517696;17,838829046;0,0098974294
52272;52271;52272;Centralskolan;59,6231446255;17,8512797562;C1;BUSTERM;7451386;Ovala torget;59,6218610486;17,8558457975;0,2710678615
52273;52273;52273;Ekillaskolan;59,6254407853;17,8468282098;C1;BUSTERM;7467105;Skogsvägen;59,6264768762;17,8431331452;0,2162177133
52275;52274;52275;Lisselby;59,7032608389;18,1135426813;C1;BUSTERM;7467192;Lisselby;59,7032885887;18,1134914959;0,0028245164
52278;52278;52279;Sandhamra;59,7116607822;18,0860742654;C1;BUSTERM;7467194;Sandhamra;59,7115880135;18,0861228467;0,0027360462
